Text,Label
எங்கள் மண்ணை தொட்டவன் கால்கள் எங்கள் நிலத்தில் உரமாகும் எங்கள் பெண்ணை தொட்டவன் கைகள் எங்கள் அடுப்பில் விறகாகும்.,Positive
We're. Gonna see vera level. Thala,Positive
"Yenda atlest Oru laalaikku munnaiyaavadhu announce panradhu illa , trailer relaese panna porom nu",Positive
Thala nenga vethalam & veram maripadam yedunga thala,Positive
DHeeran padam patha madhiri irukunu nenikravnga like here,Positive
"Rajini ungalukku komali ya theriyurara nanba, , , , tamil cinema valanthadhukku avarum oru karanam  ..... but evvalavu padam nadichurupparu Rajini sir....avaroda saga nadikarakuda keli pannadhu illa.  Unmaiyila neenga than komali. ....",unknown_state
Padam parthutu trailer pakuravanga  like pannunga friend's,Positive
Pullingo.... gethi  ayya.... saami..... Bigiloda  pls   kaithiya vidatheenga ...🤣🤣🤣🤣🤣,Mixed_feelings
Enna Da comedy ah eruku 🤣,Positive
1st day show yarallam book panniga,unknown_state
Jayam ravi fans hit like,unknown_state
Indian best director  sankar baru superb......,Positive
Supperb Supper  Rajini always Seemma Mass,Positive
NGK naale verithanam thaan # Surya anna kku intha naattu mela paithiyam,Positive
Dei Ennada Panni vechu rukinga pink  Padam pochada,Positive
Wishes from Kumari sk Anna fans,Positive
சிறப்பு தேவையான படம். பாதிக்கப்பட்ட குடும்பத்தினருக்கு தெரியும் வேதனை. நாடக காதல் கூட்டம் ஒழிப்போம்...,Mixed_feelings
கொங்கு வேளாளர் கவுண்டர் பேரவை கோவை மாவட்டம் சார்பாக வாழ்த்துக்கள் ‌.....முதல் நாள் முதல் காட்சி மாஸ் ஹீரோ படம் போல தாரை தப்பட்டை கிழிய வரவேற்போம்.....,Mixed_feelings
"Room No.403, Chengelpet சார்பாக போன்ற வெற்றி பெற வாழ்த்துக்கள்",Negative
Gv music hit like tha vera level,Positive
படம் வெறித்தனமாய் இருக்கும் போல பிகில் கூட இருந்தா நல்லா இருக்கு,Positive
Monday...April 29...NGK Trailer ... Nadippin Naayagan SURIYA .,Positive
திருவண்ணாமலை மாவட்டம் வன்னியர்கள் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள் waiting for movie,Positive
Ithellam oru padam.. director ennada solla vara.. ivanellam hero vaam pannakaaran payyan,Negative
ஒரு சமுகத்தை கீழ்தரமாக வச்சி இருப்பவர்கள் சிந்திக்க வேண்டிய தருணம் இது நீயாக திருந்து இல்லை திருத்தப்படுவாய் தலித்துகள் கவணத்திற்கு,unknown_state
Today trailer paaththu padam paakka wait panravangka like podungka.,Positive
Vanniya Mutharaiyar Saarbagam Padam Vetri adaiya vazhathukal PONDICHERRY,Positive
action  comedy padam nu expect panivardhingada .. aprom Nalla padathoda name kettu poidum .. Idhu AZHAGANA KAAVIYAM amathi porumai rasanai mukkiyam cinema lovers  ku nala virundhu,Positive
Mass cinema varalaril ithuvarai  Varatha movie aha irukkum pola     Valzthukkkkal,Positive
Muttiah director inta maadhiri Padam eduya kurumas saavatumdraupati trailr,unknown_state
Sai pallavi ni evado baga thinesthunnadu papa face lo kannericum poyi paydharicum kani pinchesthundhi,unknown_state
Vjs role konjam adhigmaaaa irundhurkalaaaam trailer laa ??,Positive
கெத்தா இருந்தா புள்ளிங்கோ வெத்தா இருந்தா பள்ளிங்கோ...!!!,unknown_state
செட்டியார்களின் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்,Positive
I support 2.0...no...i support Indian Cinema,Positive
59K left for 600K likes,unknown_state
Trailer super atkasam ma irukku... waiting for the movie....,Positive
Chiyaan ku all the best..but trailor semma mokkkaa..,Positive
Vera level sema mohan G Anna,Positive
Ppppppaaaaa vera leval ji... waiting for a movie...verithanama irukka poguthu ....engalukku Mannu ponnu rendume mukkiyam...semma dialogue..,Positive
Unmaiya tholla athikam kudukuranga.... 💯,Negative
இந்த படத்தை பத்தாவது பொண்ணுங்க திருந்தனும் (வாழ்த்துக்கள்),Positive
Teaser leak aagi 1 hour aachu,unknown_state
Last Battle feels like Power Rangers SPD.,Negative
"Blockbuster ...pakka...Vijay sethupathi,bobby simha,nawazuddin and RAJNI...yappa super cocktail",Negative
யாருக்கெல்லாம் ட்ரெய்லர் பாத்த உடனே குருமா பாய்ஸ்  நியாபகத்துக்கு  வரானுங்க,unknown_state
Love...you sai pallavi garu.    Surya anna. rakul didi,Positive
Siva anna neenga vera level..... unmaiyaa fans kaaga padam panrathu neenga thaaan annaa love you so much siva anaa,Mixed_feelings
Nalla movie ninga ethukku pa devai inatha paththi pesuringa neengalam uruputa mattinga ungala thiruthave mutiyathu,Negative
Dai manasaatchi illama dislike pandringale da.....Proud Tamil movie da vennaigala,Negative
35 k Dislikes ...enna than Vijay sir fan ah irunthalum oru niyayam venama boss entha trailer ku enna korachal ..... Thala epavume Mass,Mixed_feelings
விழுப்புரம் மாவட்டம் நடுகுப்பம் கிராமம் வன்னியர் சங்கத்தின் ஆதரவு,unknown_state
My fevret Hero Akshay kumar  Supar Dupar hogi  Movie 2.o,Positive
waiting for  varalam varalam va bairavaa,Positive
Vijay anna makeup ah thavara  teaser nalla irukku......keerthy suresh ku kooda make up kami than,Positive
ULAGA SUPER STAR THALAPATHY FANS WISHES SURYA,Positive
Suriya's Golden Days are Back #NGK #Kaappaan #SooraraiPottru #Suriya39 Anbaana Fans ku Kondattam,Positive
Super  star super star tha masssss,Positive
தென்றலில் வீசும் கழுநீா்பூவின் மணத்தமிழ் மன்றத்தில் பேசும் தேன்சுவை தமிழின் குணத்தமிழ் குன்றத்தில் இருக்கும் அழகனின் தமிழினத்தமிழ் அறிய மக்கள் தொலைக்காட்சி நிகழ்ச்சிகளை யூ டியூப் ல் காணுங்கள் நன்றி.,Mixed_feelings
Wtf she never looks like amma,Negative
Ayyo ayyo ayyo saththiyama enakku theriyathu trailer vara poahuthunnu ippathaan paaththan surya anna rompa ethirparppoada weit panran patta kelappuram,unknown_state
சமுகத்தில் மிகப்பெரிய மாற்றத்தை திரௌபதி திரைப்படம் ஏற்படுத்தும் போல தெரிகிறது,Positive
Super 805k likes Night kulla 12 million views thandanum THALA bloods....,Positive
Yentha paradesi da dislike pannathu.....Podungada like....therikavidalama,Negative
Thtr la inaki paka porvanga Mattum like pannunga,Positive
Namma tamil cinema vooda getha kattanum,Mixed_feelings
Vaitheruchal karanunga dislike panna start pannitanunga da,Positive
jayam ravi fans hit like appadiyee irukkanga wow semma,unknown_state
intha thirunangaigal romba aniyayam pannuthunga pudichi jeila podanum ithungalaa overa aduthunga,Negative
"நாடக காதலுக்கு நல்ல செருப்படி    தென்னாட்டு தேவன் ஆப்பநாட்டு மறவன்,,,.",Positive
THRIKKA VIDALAMA NU SONNAVANGLA THERICHY ODA VACHY DANGPA VIJAY na MASS.................,Positive
Thalapathi meela ulla viswasathala yen thalaiya asingga paduthuringga,Mixed_feelings
"குஞ்சித், குருமா அவர்களின் ஜாதி வெறி, நாடக காதலை தோலுரித்துக் காட்டியது.... அருமை",Mixed_feelings
"Romba naal ipdi oru  kathaiya padama edukka maattangala nu veriyila irunthen,vazhthukkal",Positive
"Oruthar mela viswasam kaata(kaasu , thudtu,money) mathavanga mela yean pazhili poduringa ? Correct thala",Negative
Rajini poola vumbalana ungaluku thukame varatha Da..... Badusungala...... Unga padathuku  publicity venum na Rajini poola vumbithan varanum ????,Mixed_feelings
Enna daa bigil dialogue maathiri irukku 0:13,unknown_state
Intha movie vetri peranum nu vazhthuna anaithu samuga makkal ku...intha vanniyachin nadri eh therivithukolgiren,unknown_state
